gene	p_value
ATP6V1C2	0.958062564839543
TRIM23	0.958062564839543
PSMA3	0.958062564839543
DYNC1I2	0.958062564839543
NCF4	0.958062564839543
INTS2	0.958062564839543
ALDOC	0.958062564839543
RCBTB1	0.958062564839543
AC012291.2	0.958062564839543
AL162377.3	0.958062564839543
TTC19	0.958062564839543
SUMF1	0.958062564839543
CLEC4E	0.958062564839543
DNAJC8P1	0.958062564839543
AUP1	0.958062564839543
PMAIP1	0.958062564839543
TMEM131L	0.958062564839543
ACSF3	0.958062564839543
AKAP2	0.958062564839543
AC027627.1	0.958062564839543
PLBD1	0.958062564839543
AK2	0.958062564839543
AAMDC	0.958062564839543
RPS6KB1	0.958062564839543
AP001001.1	0.958062564839543
ABALON	0.958062564839543
SULF2	0.958062564839543
CHID1	0.958062564839543
AC245060.4	0.958062564839543
LRR1	0.958062564839543
MT-ND4L	0.958062564839543
PLP2	0.958062564839543
ZNF529	0.958062564839543
IL17RA	0.958062564839543
SAMD8	0.958062564839543
STRN4	0.958062564839543
SEC24C	0.958062564839543
LEMD2	0.958062564839543
AC036214.3	0.958062564839543
ODF2L	0.958062564839543
LDLRAP1	0.958062564839543
PANK3	0.958062564839543
MEGF9	0.958062564839543
AC055811.2	0.958062564839543
PEX3	0.958062564839543
DHX58	0.958062564839543
IQGAP2	0.958062564839543
AMPD3	0.958062564839543
PRRG4	0.958062564839543
TMEM183A	0.958062564839543
PSMD7	0.958062564839543
SLC38A1	0.958062564839543
DPY30	0.958062564839543
RAB24	0.958062564839543
DPCD	0.958062564839543
PART1	0.958062564839543
STAU2	0.958062564839543
FADS2	0.958062564839543
RAB4B-EGLN2	0.958062564839543
ARID2	0.958062564839543
CADPS	0.958062564839543
PLCB4	0.958062564839543
MTURN	0.958062564839543
TIPARP	0.958062564839543
SERPINE2	0.958062564839543
YTHDC1	0.958062564839543
TTC3	0.958062564839543
Sep-09	0.958062564839543
CDK6	0.958062564839543
NONO	0.958062564839543
SIRPA	0.958097161969386
RAB22A	0.958097161969386
ZBTB41	0.958115995610051
MAP2K7	0.958408710239864
ZFP91-CNTF	0.958408710239864
Mar-03	0.958408710239864
ZNF37BP	0.958408710239864
STK26	0.958408710239864
PP7080	0.958408710239864
NFKB1	0.958408710239864
PADI4	0.958408710239864
BBC3	0.958408710239864
FBXL5	0.958619829686182
USP15	0.958619829686182
PRSS23	0.958619829686182
EPHB6	0.958619829686182
GLS	0.958619829686182
EMB	0.958619829686182
SOX4	0.958619829686182
CSRP1	0.958619829686182
GAMT	0.958619829686182
UBC	0.958619829686182
SIPA1L3	0.958619829686182
RPE	0.958619829686182
CXorf21	0.958831715363264
AC005020.2	0.959392661978482
PTK2	0.959626298126386
C3orf38	0.959788850724666
USP22	0.959788850724666
YTHDF3	0.959788850724666
ANO6	0.959788850724666
TSPAN33	0.959788850724666
USE1	0.959788850724666
ABI3	0.959788850724666
FKBP5	0.959788850724666
ZNF718	0.959788850724666
OR52S1P	0.959788850724666
AC098829.1	0.959788850724666
STX4	0.959788850724666
REXO2	0.959788850724666
VEZT	0.959788850724666
BRAP	0.959788850724666
LIN52	0.959788850724666
PLEK	0.959788850724666
HOOK2	0.960070095597805
KIAA1147	0.960070095597805
BLZF1	0.960070095597805
AC008750.4	0.960186154380095
PEX11B	0.960186154380095
UBASH3B	0.960186154380095
PIKFYVE	0.960186154380095
HCFC1R1	0.960186154380095
ACTR1B	0.960186154380095
TKT	0.960618658443164
SGTA	0.960618658443164
BHLHE40	0.960688986686331
KLRC3	0.960688986686331
PTBP3	0.960688986686331
MEA1	0.960688986686331
AC099489.1	0.960688986686331
RAP2A	0.960688986686331
PDS5B	0.960688986686331
ABTB1	0.960688986686331
CAMK2G	0.960688986686331
GEN1	0.960688986686331
FCHSD2	0.960688986686331
TRAPPC12	0.960688986686331
MOB1A	0.960688986686331
AC005837.2	0.960688986686331
XIAP	0.960688986686331
ARFRP1	0.960688986686331
TRAPPC6A	0.960688986686331
UBLCP1	0.960688986686331
SURF4	0.960688986686331
SELENOO	0.960688986686331
SMU1	0.960688986686331
TAMM41	0.960688986686331
TAF1D	0.960688986686331
TCEAL4	0.960688986686331
PIEZO1	0.960688986686331
POLR2B	0.960688986686331
RMND5B	0.960688986686331
PAPOLA	0.960688986686331
MFSD12	0.960688986686331
EIF3J-DT	0.960688986686331
UBE2Q2P2	0.960688986686331
IQCH-AS1	0.960688986686331
THBD	0.960688986686331
KMT2E	0.960688986686331
BAD	0.960688986686331
GFPT1	0.960688986686331
RIC1	0.960688986686331
CEP170	0.960688986686331
EIF4E2	0.960688986686331
RRP7BP	0.960688986686331
NCF1	0.960688986686331
RHOU	0.960688986686331
AC005833.1	0.960688986686331
SLC27A3	0.960688986686331
NOP14	0.960688986686331
AC145207.2	0.960695935282718
DNTTIP2	0.960695935282718
CCR6	0.960695935282718
NUP153	0.960695935282718
SETX	0.960695935282718
RNF24	0.960695935282718
SRGAP2C	0.960695935282718
GRAMD1B	0.960695935282718
AC069503.2	0.960901033526539
TTF1	0.960998899934489
MTMR14	0.960998899934489
TFB2M	0.960998899934489
LMBR1	0.960998899934489
TPCN1	0.960998899934489
C12orf76	0.960998899934489
PEX26	0.960998899934489
MRPL32	0.960998899934489
HLA-L	0.960998899934489
FGFR1OP2	0.960998899934489
IARS2	0.960998899934489
SESN3	0.960998899934489
PSD	0.960998899934489
RANBP1	0.960998899934489
TPMT	0.960998899934489
MIB1	0.960998899934489
ZMPSTE24	0.960998899934489
AC139713.2	0.960998899934489
AL110118.2	0.960998899934489
SNORD34	0.960998899934489
NLGN1	0.960998899934489
MYL6B	0.960998899934489
SRSF7	0.960998899934489
SNRPF	0.960998899934489
TRAF3IP2-AS1	0.960998899934489
RPL34P18	0.960998899934489
XK	0.960998899934489
MNAT1	0.960998899934489
GRK5	0.960998899934489
ISG20L2	0.960998899934489
AC108516.2	0.960998899934489
TRIM58	0.960998899934489
SDAD1	0.960998899934489
DDX59	0.960998899934489
FAM168A	0.960998899934489
SRPK1	0.960998899934489
NCOR2	0.960998899934489
ABRACL	0.960998899934489
ATP8B4	0.960998899934489
ZCCHC9	0.960998899934489
KLHL29	0.960998899934489
TMSB4XP8	0.960998899934489
AP1B1	0.960998899934489
NEK9	0.960998899934489
TSSC4	0.960998899934489
CBWD2	0.960998899934489
AC005832.4	0.960998899934489
SDK1	0.960998899934489
GPATCH8	0.960998899934489
AFF4	0.960998899934489
HNRNPC	0.960998899934489
FAM76A	0.960998899934489
CKAP2	0.960998899934489
RHBDD2	0.960998899934489
DCAF17	0.960998899934489
GYPB	0.960998899934489
CHI3L2	0.960998899934489
ZBED5	0.960998899934489
RFXANK	0.960998899934489
NLRC3	0.960998899934489
SERTAD1	0.960998899934489
RRBP1	0.960998899934489
SSH1	0.960998899934489
TAB3	0.960998899934489
RPS6KB2	0.960998899934489
MIR6074	0.960998899934489
DYNLRB1	0.960998899934489
TBRG1	0.960998899934489
NRN1	0.960998899934489
HAX1	0.960998899934489
USP5	0.960998899934489
SIRPG	0.960998899934489
TPRN	0.960998899934489
ZNF641	0.960998899934489
IL10RA	0.960998899934489
FAM120B	0.960998899934489
AC009690.2	0.960998899934489
HEPN1	0.960998899934489
BAZ1B	0.960998899934489
AC027644.4	0.960998899934489
RNF13	0.960998899934489
BZW2	0.960998899934489
MIIP	0.960998899934489
ECD	0.960998899934489
ADRB2	0.960998899934489
SLC15A3	0.960998899934489
AL117339.5	0.960998899934489
PADI2	0.960998899934489
ARL2BP	0.960998899934489
COX10	0.960998899934489
AC090673.1	0.960998899934489
AC020915.5	0.960998899934489
NOG	0.961438860193292
ENTPD3-AS1	0.961438860193292
MICU1	0.961605619669221
NCF4-AS1	0.962082750705632
HECTD1	0.962271872217932
C16orf74	0.962271872217932
STRAP	0.962272938283235
NUP133	0.962502708450073
SLC16A1-AS1	0.962699904640871
VRK3	0.962709657816529
LAMTOR5-AS1	0.962709657816529
HDHD2	0.962709657816529
SSR2	0.962709657816529
Z84492.1	0.962709657816529
C1orf159	0.962709657816529
ADNP-AS1	0.962806815161035
HMGB2	0.962806815161035
RNF11	0.962806815161035
TMEM71	0.962806815161035
SLC45A4	0.962806815161035
BLOC1S5-TXNDC5	0.962806815161035
CCDC71L	0.962806815161035
RNF2	0.962806815161035
FURIN	0.962806815161035
NCOR1	0.962806815161035
SEC31A	0.962806815161035
ZNF14	0.962806815161035
XRN2	0.962806815161035
SLC20A2	0.962806815161035
AL390728.6	0.962806815161035
TMED3	0.962806815161035
RAB7A	0.962806815161035
RBM6	0.963022480474553
CRLS1	0.963078848148843
PNPLA8	0.963134041641405
OSTM1	0.963330546707256
PHTF1	0.963330546707256
PTPRCAP	0.963330546707256
EIF1B-AS1	0.963873106717334
MT2A	0.963873106717334
CSNK1D	0.963873106717334
COLGALT1	0.963873106717334
MAFB	0.963873106717334
SWAP70	0.963873106717334
AHSA1	0.963873106717334
MRS2	0.963873106717334
KAT2B	0.963873106717334
TEX2	0.963873106717334
ATCAY	0.963873106717334
GPCPD1	0.963873106717334
FRG1CP	0.963873106717334
RCSD1	0.963873106717334
AC001226.2	0.963873106717334
CEP128	0.963873106717334
FAM133B	0.963873106717334
PTGS2	0.963873106717334
AC009120.2	0.963873106717334
MSL2	0.963873106717334
TWSG1	0.963873106717334
GINM1	0.963873106717334
QKI	0.963873106717334
PREB	0.963873106717334
NTRK2	0.963873106717334
C4orf19	0.963873106717334
MRRF	0.963873106717334
CROCCP3	0.963873106717334
RAD50	0.963873106717334
ADH5	0.963873106717334
ZCCHC2	0.963873106717334
GRB10	0.963873106717334
AC068790.8	0.963873106717334
UBE3B	0.963873106717334
ZNF48	0.963873106717334
DDB2	0.963873106717334
AC034102.4	0.963873106717334
RPL7P1	0.963873106717334
GNG7	0.963873106717334
PDCD2L	0.963873106717334
A2M	0.963873106717334
WDR36	0.963873106717334
DSC2	0.963873106717334
TSPAN18	0.963873106717334
GDI2	0.963873106717334
ANAPC5	0.963873106717334
F5	0.963873106717334
SFMBT1	0.963873106717334
TTC27	0.963873106717334
ACBD3	0.963873106717334
CADM1	0.963873106717334
PNRC2	0.963873106717334
SYT4	0.963873106717334
DEF6	0.963873106717334
AC022973.4	0.963873106717334
MSH2	0.963873106717334
STOML2	0.963873106717334
AMY2B	0.963873106717334
TBC1D20	0.963873106717334
BMT2	0.963873106717334
C18orf21	0.963873106717334
HEBP2	0.963873106717334
CEP63	0.963873106717334
SNRNP70	0.963873106717334
PSMD14	0.963873106717334
KYNU	0.963873106717334
LRRC4C	0.963873106717334
LAIR1	0.963873106717334
MAN1C1	0.963873106717334
TIMMDC1	0.963873106717334
KIF1BP	0.963873106717334
PSTPIP2	0.963873106717334
CDKL1	0.963873106717334
CNOT11	0.963873106717334
SLC19A1	0.963873106717334
WASF1	0.963957161506475
CHCHD1	0.963957161506475
CITED2	0.963957161506475
GPN3	0.963957161506475
ZMYND8	0.964131436296023
PRKCE	0.964131436296023
TAOK3	0.964131436296023
AC011558.1	0.964131436296023
SLTM	0.964334859341858
BPTF	0.964334859341858
RBAK	0.964334859341858
SPAG1	0.964334859341858
KCTD5	0.964334859341858
SLC9A7	0.964334859341858
SLC25A42	0.964334859341858
AC078881.1	0.964334859341858
HIPK2	0.964334859341858
HTT	0.964334859341858
ARAP1	0.964355411500966
GPR155	0.964355411500966
CXCR2P1	0.964355411500966
FRAT2	0.964463152336817
PLAC8	0.965081967515173
STYX	0.965081967515173
RAPGEF1	0.965081967515173
RNF19A	0.965081967515173
SH3KBP1	0.965081967515173
PRDM1	0.965081967515173
PLEKHJ1	0.965081967515173
SMIM12	0.965081967515173
RIOK3	0.965081967515173
SLC38A9	0.965081967515173
ANKMY1	0.965081967515173
ZNF385A	0.965081967515173
TNFSF14	0.965081967515173
LUZP1	0.965081967515173
PPA2	0.965081967515173
AC007161.3	0.965081967515173
LTB4R	0.965081967515173
SHC4	0.965081967515173
MBNL3	0.965081967515173
FOXJ2	0.965081967515173
TAF3	0.965081967515173
STK16	0.965081967515173
AC025034.1	0.965081967515173
KBTBD4	0.965081967515173
GRIA3	0.965081967515173
SLC35B1	0.965081967515173
VPS72	0.965081967515173
AC053527.1	0.965081967515173
FRMD4B	0.965081967515173
NPHP3	0.965081967515173
CRK	0.965081967515173
STK24	0.965081967515173
MMACHC	0.965081967515173
ENTPD1	0.965081967515173
UBXN2B	0.965081967515173
PABPC4	0.965081967515173
CD244	0.965081967515173
AC114316.2	0.965081967515173
ELP3	0.965081967515173
RRAGB	0.965081967515173
ZNF32	0.965081967515173
DHCR24	0.965081967515173
DDX24	0.965081967515173
AKR1A1	0.965081967515173
HCAR3	0.965081967515173
HERC2P3	0.965081967515173
IQCG	0.965081967515173
C1RL	0.965081967515173
PQLC1	0.965081967515173
INPP5K	0.965081967515173
SNHG15	0.965081967515173
PIGL	0.965081967515173
EHD1	0.965081967515173
CSNK2A2	0.965081967515173
GCNT2	0.965081967515173
UBBP4	0.965081967515173
SRPK2P	0.965081967515173
RCL1	0.965081967515173
SLC16A10	0.965081967515173
EHMT2	0.965081967515173
LCOR	0.965081967515173
RUVBL2	0.965081967515173
MAN2B1	0.965081967515173
NGB	0.965081967515173
PUM1	0.965081967515173
CLNS1A	0.965081967515173
SEC61A2	0.965081967515173
DTHD1	0.965081967515173
AKT2	0.965081967515173
FAR2	0.965081967515173
NDUFAF7	0.965081967515173
PPCDC	0.965081967515173
CNTLN	0.965081967515173
NR2C1	0.965081967515173
ATOX1	0.965081967515173
AC005632.2	0.965081967515173
TIGD3	0.965081967515173
CCNJL	0.965081967515173
AC016876.2	0.965081967515173
ACTR3	0.965081967515173
AP001432.1	0.965081967515173
GTF2H5	0.965081967515173
CSGALNACT2	0.965081967515173
PHKG1	0.965081967515173
DNAJC9	0.965081967515173
SELENOT	0.965081967515173
RRP1B	0.965081967515173
NF1	0.965081967515173
UBR5-AS1	0.965081967515173
SRP54	0.965081967515173
TRAPPC2	0.965081967515173
LAMA5	0.965081967515173
MVD	0.965081967515173
SDCBP2-AS1	0.965081967515173
PCDH9	0.965083326691938
PIBF1	0.965083326691938
STXBP5-AS1	0.965083326691938
MATR3	0.965108752600813
HMGXB3	0.965108752600813
LRRC40	0.965474871115453
HLX	0.965474871115453
HNRNPLL	0.965474871115453
ABHD13	0.965474871115453
ITFG2	0.965653858151218
PGRMC2	0.965653858151218
METTL14	0.965653858151218
SESTD1	0.965653858151218
GPC5	0.965653858151218
PDIA4	0.965736644286454
CIT	0.965736644286454
FBXO46	0.96595650710304
ALG8	0.96595650710304
ALPK1	0.96624937114175
AC079594.2	0.96624937114175
EPB41L3	0.96624937114175
GID8	0.96624937114175
NFATC2IP	0.96624937114175
KLHL2	0.96624937114175
RPL10A	0.96624937114175
CIITA	0.96624937114175
CSAD	0.96624937114175
RASSF4	0.96624937114175
AES	0.96624937114175
MXD3	0.96624937114175
TUBB	0.96624937114175
PKIG	0.96624937114175
RNASEK-C17orf49	0.96624937114175
AC008035.1	0.96624937114175
ANKRD49	0.96624937114175
BCKDK	0.96624937114175
CEP250	0.96624937114175
AL359644.1	0.96624937114175
ARL8B	0.96624937114175
ITGB1BP1	0.96624937114175
CHMP1B	0.96624937114175
CFP	0.96624937114175
MAN1A1	0.96624937114175
KRBOX4	0.96624937114175
PARP1	0.96624937114175
RPL21P135	0.96624937114175
ARG1	0.96624937114175
AL163636.2	0.96624937114175
WIPF2	0.96624937114175
CNN3	0.96624937114175
CCT6A	0.96624937114175
SENP1	0.96624937114175
CEP350	0.96624937114175
GUSBP1	0.96624937114175
REV3L	0.96624937114175
AL365273.1	0.96624937114175
TCERG1	0.96624937114175
PIGC	0.96624937114175
LCP1	0.96624937114175
FKBP2	0.96624937114175
NCAM1	0.96624937114175
UBE2F-SCLY	0.96624937114175
PTPN7	0.96624937114175
KIAA0513	0.96624937114175
VDAC2	0.96624937114175
NFE2L1	0.96624937114175
PTCD3	0.96624937114175
MPHOSPH10	0.96624937114175
AIDA	0.96624937114175
FOXO4	0.96624937114175
REV1	0.96624937114175
CBX5	0.96624937114175
SMYD4	0.96624937114175
ECHDC1	0.96624937114175
LINC00540	0.96624937114175
FGR	0.96624937114175
SIDT2	0.96624937114175
HNRNPAB	0.96624937114175
ZRANB3	0.96624937114175
SPTSSA	0.96624937114175
TMTC3	0.96624937114175
AL031281.2	0.96624937114175
MTMR1	0.96624937114175
SYN2	0.96624937114175
AC010761.1	0.96624937114175
KANK1	0.96624937114175
AGAP2	0.96624937114175
ABRAXAS1	0.96624937114175
NOB1	0.96624937114175
TRAK2	0.96624937114175
WDFY1	0.96624937114175
SNX2	0.96624937114175
MYDGF	0.96624937114175
AC008878.3	0.96624937114175
SAMD4B	0.96624937114175
FNIP2	0.96624937114175
CALU	0.96624937114175
TMEM222	0.96624937114175
SLC39A1	0.96624937114175
CAPRIN1	0.96624937114175
RCOR1	0.96624937114175
PRKCA	0.96624937114175
MEF2D	0.96624937114175
UBE3A	0.96624937114175
AC027018.1	0.96624937114175
BLOC1S2	0.96624937114175
CLPX	0.96624937114175
TP53BP2	0.96624937114175
ATXN7	0.96624937114175
DENR	0.96624937114175
HCLS1	0.96624937114175
RBM26	0.96624937114175
AC006001.3	0.96624937114175
AC093019.2	0.96624937114175
AQP4-AS1	0.96624937114175
ZCWPW1	0.96624937114175
IGHG1	0.96624937114175
PSMD5	0.96624937114175
MAN2A2	0.96624937114175
DGAT1	0.96624937114175
ATG2A	0.96624937114175
TRIP12	0.96624937114175
DDX17	0.96624937114175
ZNF213-AS1	0.96624937114175
MTBP	0.96624937114175
BTBD6	0.96624937114175
DACH1	0.96624937114175
DDX19A	0.96624937114175
COCH	0.96624937114175
GOLPH3L	0.96624937114175
APOBEC3A	0.96624937114175
RPL22P1	0.96624937114175
GTF3C6	0.96624937114175
ETV3	0.96624937114175
PEF1	0.96624937114175
RBMS3	0.96624937114175
CD320	0.96624937114175
ASGR1	0.96624937114175
EVI5	0.96624937114175
PRPF4	0.96624937114175
SH3BGRL2	0.96624937114175
STAT5B	0.96624937114175
DHRS4-AS1	0.96624937114175
SIRT1	0.96624937114175
SCRN1	0.96624937114175
ACO1	0.96624937114175
DPH6	0.96624937114175
SLC7A6	0.96624937114175
CBLL1	0.96624937114175
AC116366.2	0.96624937114175
PYM1	0.96624937114175
BBX	0.96624937114175
ASCC1	0.96624937114175
AC135050.2	0.96624937114175
LINC01215	0.96624937114175
GORASP2	0.96624937114175
METAP1	0.96624937114175
RBM25	0.96624937114175
PRPF4B	0.96624937114175
NAPA	0.96624937114175
FAM98A	0.96624937114175
MKLN1	0.96624937114175
TPST1	0.96624937114175
TXK	0.966286648838514
FEZ2	0.966286648838514
STEAP1B	0.966286648838514
STXBP1	0.966411114269019
LRRC8C-DT	0.966533756160423
ITPKB-IT1	0.966533756160423
RBM42	0.966533756160423
TRDC	0.966533756160423
KLHL5	0.966533756160423
TECPR2	0.966533756160423
CNIH1	0.966533756160423
IARS	0.966533756160423
AL590627.2	0.966533756160423
AKAP10	0.966533756160423
RPL4P4	0.966533756160423
GFOD1	0.966533756160423
HK2	0.966533756160423
SNORD18C	0.966533756160423
PLEKHF2	0.966533756160423
RHOT2	0.966533756160423
DNAJC4	0.966533756160423
GALNT3	0.966533756160423
HBG2	0.966533756160423
GALNT1	0.966533756160423
PRKAR1B	0.966533756160423
SCN1A	0.966533756160423
HOXB2	0.966533756160423
SGK1	0.966533756160423
YIF1A	0.966533756160423
DTD1	0.96705482442803
SHTN1	0.96705482442803
RAD23B	0.96705482442803
TTBK2	0.96705482442803
AC245060.5	0.96705482442803
BET1	0.96705482442803
S1PR5	0.96705482442803
IFT27	0.96705482442803
ALDH3A2	0.96705482442803
TPM1	0.96705482442803
TRIM11	0.96705482442803
ULK3	0.96705482442803
AC027097.2	0.96705482442803
CYB561A3	0.96705482442803
CHMP5	0.96705482442803
INF2	0.96705482442803
AC124319.2	0.96705482442803
KBTBD3	0.96705482442803
MPHOSPH9	0.96705482442803
ZC2HC1A	0.96705482442803
AC004224.2	0.96705482442803
DYNLL2	0.96705482442803
AL445685.3	0.96705482442803
TRIM21	0.96705482442803
ATP6AP2	0.96705482442803
POGZ	0.96705482442803
C21orf91	0.96705482442803
IGFBP7	0.96705482442803
AP3M1	0.96705482442803
CTBS	0.96705482442803
EAPP	0.96705482442803
RPL21P16	0.96705482442803
RPL7P9	0.96705482442803
PPP1R7	0.96705482442803
NBN	0.96705482442803
ERCC8	0.96705482442803
FDPS	0.96705482442803
AC023509.3	0.96705482442803
AL391832.2	0.96705482442803
ALPL	0.96705482442803
PRKRA	0.96705482442803
IPO11	0.96705482442803
MRPS9	0.96705482442803
YKT6	0.96705482442803
NFATC1	0.96705482442803
HELB	0.96705482442803
NPEPL1	0.96705482442803
MRPS17	0.96705482442803
MTOR	0.96705482442803
SLC22A17	0.96705482442803
ZNF736	0.96705482442803
FOSL2	0.96705482442803
MID1IP1	0.96705482442803
WASHC5	0.96705482442803
ARMC9	0.96705482442803
ELAVL1	0.96705482442803
RNF19B	0.96705482442803
ERN1	0.96705482442803
ACLY	0.96705482442803
KEAP1	0.96705482442803
AC006978.2	0.96705482442803
CCDC47	0.96705482442803
MRPL28	0.96705482442803
CEBPA	0.96705482442803
MIR6843	0.96705482442803
PBXIP1	0.96705482442803
DCTN3	0.96705482442803
CYP27A1	0.96705482442803
ERICH1	0.96705482442803
TMEM11	0.96705482442803
SARM1	0.96705482442803
SUZ12	0.96705482442803
CCDC84	0.96705482442803
FTH1P20	0.96705482442803
VIM-AS1	0.96705482442803
C5orf58	0.96705482442803
TRAPPC6B	0.96705482442803
RABGAP1L	0.96705482442803
SLC4A10	0.96705482442803
TRNT1	0.96705482442803
AL358333.3	0.96705482442803
ZC3H15	0.967242794919863
TAF5L	0.967242794919863
PHF1	0.967242794919863
AC026333.3	0.967242794919863
EHD4	0.967242794919863
CHD3	0.967242794919863
CPPED1	0.967242794919863
PIGT	0.967242794919863
MRPS23	0.967242794919863
GMPR2	0.967242794919863
FOXO3	0.967242794919863
AC073111.3	0.967242794919863
PDE8A	0.967242794919863
GABPB1-AS1	0.967242794919863
NCOA6	0.967242794919863
LINC02062	0.967242794919863
VNN1	0.967242794919863
NFYB	0.967242794919863
PML	0.967242794919863
NCLN	0.967242794919863
MTRR	0.967242794919863
ZNF540	0.967242794919863
PXK	0.967242794919863
CC2D2A	0.967242794919863
KCTD12	0.967242794919863
KCNK6	0.967242794919863
SLC30A7	0.967242794919863
PDCD2	0.967242794919863
TOP2A	0.967242794919863
GOLGA3	0.967242794919863
EXD3	0.967242794919863
TREML1	0.967242794919863
XRCC4	0.967242794919863
NDUFS6	0.967242794919863
RUNDC3A	0.967242794919863
C1GALT1C1	0.967242794919863
FARP2	0.967242794919863
BTBD11	0.967242794919863
KLF7	0.967242794919863
FBXO33	0.967242794919863
RFC2	0.967242794919863
UFD1	0.967242794919863
INTS4	0.967242794919863
MICAL1	0.967242794919863
CANT1	0.967242794919863
COPG1	0.967242794919863
BPI	0.967242794919863
GALK1	0.967242794919863
RHOBTB3	0.967242794919863
CPEB4	0.967242794919863
ABHD18	0.967242794919863
ZNF230	0.967242794919863
GK5	0.967242794919863
DENND4C	0.967242794919863
ST3GAL5	0.967242794919863
TRMO	0.967242794919863
DIABLO	0.967242794919863
UBE2Z	0.967242794919863
NAE1	0.967242794919863
CD27-AS1	0.967242794919863
AL355388.3	0.967242794919863
NCBP1	0.967242794919863
ANKFY1	0.967242794919863
